timestamp,linkrate_kbps
4830,1915.95
4831,1782.58
4832,1224.65
4833,1748.53
4835,2086.28
4836,1881.71
4837,2602.82
4838,1659.49
4839,1736.16
4840,1804.68
4841,2305.52
4842,1332.20
4843,2372.77
4844,2683.60
4845,2257.96
4846,2512.29
4847,2178.43
4848,2023.00
4849,1332.89
4850,1327.80
4851,1957.96
4852,330.05
4853,1624.18
4854,2360.55
4855,2323.06
4856,2147.82
4857,2014.24
4858,1294.59
4860,1517.43
4861,401.09
4867,220.02
4868,165.34
4869,163.84
4870,106.35
4871,171.75
4872,793.40
4873,674.91
4874,303.26
4876,148.95
4887,9.55
4888,1361.16
4889,1705.01
4890,1312.88
4891,1117.20
4893,1907.81
4894,1519.19
4895,935.88
4896,1750.69
4897,775.45
4898,430.06
4899,1220.54
4900,557.73
4901,771.51
4903,523.16
4904,417.19
4905,978.76
4906,378.81
4908,530.88
4909,706.07
4910,230.30
4911,742.13
4912,423.79
4914,50.76
4915,1084.22
4916,1027.12
4917,923.73
4918,440.64
4919,698.16
4920,854.96
4922,827.77
4923,1095.96
4924,1146.16
4925,1298.92
4926,1554.20
4927,1411.67
4928,1159.03
4929,341.49
4930,1339.08
4931,1112.45
4932,1309.13
4933,1687.91
4934,475.42
4935,1497.47
4936,787.69
4938,1030.54
4939,283.85
4944,21.72
4945,742.68
4946,1599.64
4947,1785.24
4948,1367.83
4949,1374.56
4950,739.69
4951,867.41
4952,474.85
4966,7.35
4967,607.37
4968,562.56
4969,610.79
4970,786.35
4971,304.75
4972,1069.58
4973,743.25
4975,551.65
4976,542.41
4977,971.14
4978,753.09
4979,1140.88
4980,488.44
4981,708.92
4982,552.77
4983,662.59
4984,662.79
4985,740.88
4986,646.42
4987,856.37
4988,646.84
4989,595.92
4990,661.05
4991,742.13
4992,797.37
4994,1387.14
4995,1659.22
4996,481.97
4997,754.91
4998,719.46
4999,829.19
5000,161.48
5001,1146.96
5002,319.74
5004,719.20
5005,782.91
5006,352.27
5008,667.19
5009,524.19
5010,327.44
5011,561.52
5013,514.57
5014,645.64
5016,633.84
5018,455.71
5019,635.69
5020,468.17
5021,844.80
5022,670.94
5024,367.04
5025,689.04
5026,581.57
5027,584.50
5028,697.89
5029,665.00
5030,883.88
5032,9.23
5033,546.47
5034,482.97
5035,1071.70
5036,110.33
5037,705.13
5038,1750.24
5039,1080.77
5040,1318.79
5041,1192.63
5042,1901.36
5043,1944.25
5044,2101.42
5045,1944.99
5046,1164.35
5047,1442.65
5048,1343.06
5049,1699.16
5050,1625.24
5051,1797.75
5052,1490.82
5053,1362.30
5054,1098.78
5055,1630.78
5057,881.08
5058,1339.08
5059,575.88
5060,2070.77
5061,1170.29
5062,1204.04
5063,639.50
5064,1460.97
5065,862.50
5066,1286.24
5067,1405.21
5068,1520.22
5069,797.30
5070,959.11
5071,1663.43
5072,1742.14
5073,1540.81
5074,1393.08
5075,1328.14
5076,1340.75
5077,1816.06
5079,882.75
5080,2042.85
5081,1959.73
5082,1901.71
5083,1091.95
5084,1198.10
5085,1124.15
5086,669.44
5087,2018.29
5088,1504.38
5089,1480.67
5090,1795.55
5091,1193.58
5092,1143.67
5093,1022.33
5094,690.86
5096,723.44
5097,469.74
5098,1789.32
5099,992.57
5100,769.52
5101,567.08
5102,385.75
5103,1440.14
5104,496.94
5105,378.81
5107,611.28
5108,861.36
5109,955.53
5110,184.36
5111,595.80
5112,1236.72
5113,1249.05
5114,904.89
5115,2180.85
5116,1842.96
5117,1018.33
5118,1720.34
5119,1358.47
5121,1288.31
5122,1061.17
5123,1191.49
5124,1058.62
5125,1120.42
5126,978.63
5127,1324.26
5128,1623.23
5129,1557.66
5131,1395.01
5132,646.84
5133,1282.53
5134,1093.98
5135,1527.94
5136,1836.76
5137,925.17
5138,1682.41
5139,1742.44
5140,1402.25
5141,1275.17
5142,1683.44
5143,1514.20
5144,1618.71
5145,1230.56
5146,1611.61
5147,1003.88
5148,1349.45
5149,559.34
5150,1806.70
5151,561.19
5152,993.55
5154,289.22
5155,531.71
5156,192.55
5157,1336.22
5158,1290.44
5159,821.45
5160,327.56
5161,1350.33
5162,978.05
5163,1853.00
5165,1000.32
5166,1889.59
5167,799.40
5168,674.49
5169,633.24
5170,574.03
5171,803.02
5172,976.99
5173,1182.16
5174,1086.60
5175,1528.85
5176,656.45
5177,1697.49
5178,1811.69
5179,1621.93
5180,1307.69
5181,1562.89
5182,1098.67
5183,1367.25
5185,1629.88
5186,1307.85
5187,1311.76
5188,1742.44
5189,1500.40
5190,1798.64
5191,1410.10
5192,896.21
5193,736.94
5194,1057.29
5195,531.26
5196,983.56
5197,1327.14
5198,1370.69
5199,1373.89
5200,818.80
5201,993.88
5202,579.31
5203,751.67
5204,640.50
5205,544.62
5206,350.14
5207,1462.64
5208,960.55
5209,1227.99
5210,392.00
5211,1537.52
5212,732.73
5213,1362.49
5214,978.99
5216,607.14
5217,921.80
5218,1334.39
5219,1438.78
5220,1429.10
5221,1214.42
5222,1052.49
5223,1061.18
5224,600.63
5225,1348.11
5226,110.48
5227,1732.14
5229,1361.38
5230,1777.93
5231,1083.25
5232,967.65
5233,886.30
5234,1344.21
5235,1345.30
5236,966.77
5237,1143.28
5238,1240.48
5239,813.20
5241,442.81
5242,1394.06
5243,1000.17
5244,1438.67
5245,1390.04
5246,1172.15
5247,1136.53
5248,1027.01
5249,125.30
5250,110.60
5251,1465.33
5252,930.61
5253,1506.16
5254,1326.74
5255,1046.51
5256,1174.55
5257,967.76
5258,1162.34
5259,1068.56
5260,1081.58
5261,751.17
5262,1035.11
5263,916.30
5264,924.74
5265,1019.40
5266,1281.45
5268,1109.27
5269,654.07
5270,1234.05
5271,1103.15
5272,1497.40
5273,759.38
5274,1912.99
5275,1742.44
5276,1232.83
5277,1249.08
5278,1178.55
5279,1637.79
5280,873.15
5281,891.32
5282,1339.62
5283,728.85
5284,942.28
5285,1546.29
5286,1283.81
5287,947.02
5288,751.37
5289,986.55
5290,1548.66
5291,1911.20
5292,2543.12
5293,1957.19
5294,1918.66
5295,1642.46
5296,1250.85
5297,1189.64
5298,1180.36
5299,1792.19
5300,2045.30
5301,1494.50
5302,1145.41
5303,1575.38
5304,1392.19
5306,954.38
5307,753.18
5308,1520.09
5309,354.30
5310,1631.65
5311,1159.94
5312,1605.93
5313,470.13
5314,1537.52
5315,867.85
5316,872.41
5317,729.67
5318,978.01
5319,645.85
5320,136.76
5321,717.80
5322,371.82
5323,640.77
5324,503.30
5325,1122.95
5326,1104.10
5327,705.48
5328,1146.96
5330,584.06
5331,1454.35
5332,1278.70
5333,1288.84
5334,1348.11
5335,795.37
5336,2021.69
5337,1351.33
5338,1343.05
5339,1282.53
5340,786.57
5341,1604.95
5342,1856.02
5343,1617.84
5344,1378.50
5345,1671.51
5346,1434.99
5347,1765.17
5348,1803.57
5349,1920.59
5350,1980.06
5351,1960.17
5352,1993.36
5353,2086.76
5354,1370.28
5355,1456.05
5356,1644.30
5357,719.87
5358,2453.54
5359,1435.72
5360,898.90
5361,1290.36
5362,898.90
5363,990.50
5364,1986.48
5365,1796.94
5366,1618.06
5367,1742.44
5368,1385.35
5369,1348.10
5370,1211.69
5371,1236.70
5372,962.01
5373,992.67
5374,832.70
5375,960.75
5376,386.42
5377,573.12
5378,346.41
5380,53.13
5381,869.89
5382,796.64
5383,1253.94
5384,1026.03
5385,878.45
5386,1581.61
5387,1597.03
5388,794.65
5389,1252.55
5390,1180.13
5391,1318.86
5392,393.85
5393,135.59
5394,1148.70
5396,348.97
5397,437.44
5398,697.67
5399,519.44
5400,596.33
5401,679.63
5402,444.46
5403,742.12
5404,1045.84
5405,1253.41
5406,1207.06
5407,1253.30
5408,994.62
5409,797.59
5410,1105.25
5411,839.28
5412,1094.77
5413,1703.55
5414,1487.52
5415,1126.40
5416,1153.67
5417,1575.38
5419,863.37
5420,1455.19
5421,1395.02
5422,1395.34
5423,978.95
5424,994.86
5425,941.71
5426,1296.25
5427,872.29
5428,1071.70
5429,787.82
5430,1452.28
5431,1304.84
5432,1129.41
5433,1305.32
5434,1036.43
5435,1318.01
5437,985.05
5438,530.20
5439,1720.89
5440,895.64
5441,979.48
5442,782.22
5443,467.44
5444,318.42
5445,1406.59
5446,871.30
5447,1356.16
5448,750.72
5450,1209.56
5451,1609.87
5452,1246.45
5453,1358.77
5454,2019.14
5455,2243.87
5456,1773.48
5457,1443.00
5458,1081.79
5459,773.87
5460,1392.68
5461,852.03
5462,1417.85
5463,922.31
5464,1316.57
5465,646.72
5466,989.25
5467,766.08
5468,1104.10
5469,744.83
5471,417.50
5472,1176.18
5473,947.14
5474,1187.85
5475,816.47
5476,189.40
5477,1101.42
5478,646.08
5479,1215.24
5480,1293.75
5481,959.45
5482,1203.70
5483,902.93
5484,1553.27
5485,559.95
5486,1804.96
5487,1322.74
5488,674.45
5489,1406.59
5490,1097.19
5491,1423.17
5492,409.94
5493,1305.32
5494,825.28
5496,454.12
5497,409.76
5498,1954.29
5499,1221.67
5500,982.04
5501,1372.84
5502,825.51
5503,386.06
5504,1039.48
5505,861.36
5506,344.51
5507,925.66
5509,611.90
5510,1065.35
5511,1060.54
5512,1426.22
5513,845.40
5514,685.40
5515,783.06
5516,436.34
5518,331.73
5519,1025.35
5520,949.71
5521,601.53
5522,971.80
5523,1049.71
5524,665.75
5525,1517.51
5527,668.39
5528,685.05
5529,542.58
5530,442.45
5532,1113.13
5533,804.92
5534,734.59
5535,1039.27
5536,721.68
5537,132.11
5538,541.11
5539,228.54
5540,278.92
5541,225.07
5542,175.47
5543,583.98
5544,366.20
5545,704.86
5546,557.67
5547,897.54
5548,679.53
5549,520.38
5550,485.28
5552,508.37
5553,475.57
5554,568.78
5555,417.87
5556,204.63
5557,153.25
5558,117.54
5559,289.96
5560,257.46
5561,239.66
5562,200.01
5566,12.91
5567,55.49
5568,42.24
5569,107.17
5570,88.43
5571,72.03
5572,121.81
5574,64.32
5599,0.89
5610,1.01
5614,5.83
5615,9.88
5616,9.84
5618,32.48
5619,47.89
5620,38.71
5622,30.51
5623,40.12
5625,19.99
5626,40.16
5627,35.76
5628,39.52
5629,31.29
5631,39.49
5632,33.13
5633,39.49
5634,35.79
5635,36.96
5636,39.52
5638,35.19
5639,17.77
5640,39.49
5641,39.56
5642,39.52
5643,39.52
5644,36.99
5646,37.52
5647,36.84
5648,33.10
5650,21.37
5651,36.99
5652,37.52
5653,45.01
5655,48.59
5656,49.45
5657,34.61
5658,48.55
5660,27.20
5662,34.58
5663,33.76
5664,35.23
5665,41.76
5666,49.36
5667,47.65
5668,47.85
5669,44.17
5671,21.35
5672,48.51
5673,47.77
5674,48.59
5675,49.40
5676,48.55
5678,48.43
5679,26.91
5680,48.55
5681,48.68
5683,47.61
5684,54.26
5685,54.00
5686,53.28
5687,46.05
5688,23.40
5689,51.25
5690,52.15
5691,54.21
5692,53.95
5693,54.21
5694,54.26
5695,54.00
5697,53.33
5698,20.84
5699,50.47
5700,53.03
5701,54.21
5702,53.95
5703,54.26
5704,54.21
5705,46.93
5706,40.19
5707,48.59
5709,48.21
5710,8.64
5711,48.64
5712,47.61
5713,47.81
5714,48.38
5715,48.68
5717,48.64
5718,47.69
5719,48.59
5722,35.26
5724,17.17
5725,45.35
5726,47.85
5727,43.20
5728,47.81
5729,43.24
5730,47.81
5732,47.69
5733,41.68
5734,41.76
5735,49.39
5736,28.97
5737,48.64
5738,41.76
5739,52.05
5740,49.36
5741,67.45
5742,90.02
5744,92.65
5745,70.50
5746,95.46
5747,97.57
5748,77.80
5749,102.77
5750,53.54
5751,58.41
5753,54.42
5754,67.45
5755,54.21
5756,65.11
5757,55.16
5758,42.47
5759,46.24
5760,32.24
5762,46.16
5763,46.24
5764,47.65
5765,45.24
5767,20.30
5779,12.86
5780,10.32
5781,112.85
5782,165.16
5783,132.33
5784,232.13
5785,191.64
5786,103.93
5788,184.97
5789,180.45
5790,120.61
5791,193.87
5792,188.43
5793,90.93
5794,224.83
5795,156.88
5796,105.17
5797,179.51
5798,188.26
5800,175.81
5801,59.52
5802,156.30
5803,154.60
5804,174.94
5805,100.92
5806,165.16
5807,184.96
5808,190.92
5810,109.02
5811,169.54
5812,156.73
5813,103.71
5814,176.69
5815,168.62
5816,177.63
5817,106.08
5818,180.65
5819,224.61
5821,84.30
5822,210.44
5823,179.86
5824,118.22
5825,201.74
5826,167.03
5827,177.80
5828,134.26
5829,179.68
5830,206.38
5831,121.90
5832,205.78
5833,213.59
5834,164.93
5843,4.00
5844,46.81
5845,198.97
5846,209.61
5851,1.93
5853,119.28
5854,180.65
5855,202.09
5856,135.33
5857,99.01
5859,223.58
5860,195.33
5861,104.61
5862,151.49
5863,170.97
5864,168.79
5865,111.68
5866,210.23
5867,163.25
5868,174.98
5869,162.00
5870,216.82
5871,94.53
5872,221.73
5874,166.57
5875,132.96
5876,180.31
5877,181.85
5878,117.62
5879,128.00
5880,187.91
5881,138.80
5882,88.20
5884,165.97
5885,157.22
5886,124.40
5887,73.74
5888,133.98
5889,126.97
5890,146.29
5891,100.83
5892,114.62
5893,140.55
5895,69.73
5897,83.28
5898,80.18
5899,108.69
5900,126.23
5901,133.00
5902,159.85
5903,67.36
5904,154.60
5905,149.33
5906,67.45
5907,80.31
5908,80.67
5909,46.54
5911,82.07
5912,78.38
5913,62.81
5914,65.76
5915,65.05
5916,51.91
5917,65.05
5918,56.26
5920,13.71
5921,81.69
5922,64.68
5924,66.71
5925,66.26
5926,65.60
5927,53.64
5928,59.71
5929,86.73
5930,77.23
5931,99.49
5932,89.93
5933,72.94
5934,86.81
5936,32.31
5937,74.24
5938,90.35
5939,100.93
5940,89.84
5942,55.89
5943,81.92
5944,67.38
5945,98.89
5946,77.75
5947,43.97
5948,92.24
5949,84.77
5950,77.45
5951,80.24
5953,49.19
5954,71.81
5955,67.10
5956,86.81
5957,67.97
5958,75.67
5960,27.68
5961,74.53
5962,63.48
5963,65.71
5964,70.27
5965,99.39
5967,61.59
5968,83.16
5969,112.42
5970,114.73
5971,110.63
5973,76.09
5974,121.47
5975,128.34
5976,112.83
5977,132.26
5978,62.59
5979,55.16
5981,87.17
5982,114.73
5983,151.92
5984,145.99
5985,98.79
5986,191.30
5987,157.95
5988,213.80
5989,147.68
5990,217.03
5991,172.46
5992,244.15
5993,150.72
5994,176.00
5995,187.73
5996,184.66
5998,122.25
5999,234.00
6000,174.24
6001,142.94
6002,245.10
6003,216.82
6004,92.26
6005,255.52
6006,181.83
6007,185.77
6008,213.16
6009,212.92
6010,141.95
6011,205.98
6012,148.89
6013,213.59
6014,216.41
6015,173.99
6017,91.73
6018,202.15
6019,171.53
6020,119.41
6021,168.12
6022,162.62
6023,146.39
6024,145.85
6025,156.16
6026,122.82
6027,146.29
6028,166.41
6029,74.15
6030,135.59
6032,136.59
6033,93.69
6034,59.15
6035,86.56
6036,47.81
6037,22.09
6038,31.68
6039,33.76
6041,16.90
6043,8.26
6045,16.41
6067,0.51
6068,432.16
6069,964.00
6070,994.85
6071,1109.76
6072,1077.45
6073,433.75
6074,599.02
6075,648.02
6076,553.68
6078,771.67
6079,945.11
6080,1279.50
6081,987.85
6082,715.59
6083,892.20
6084,1387.56
6085,795.65
6086,1355.52
6087,871.77
6088,1422.23
6089,1282.81
6091,797.95
6092,1824.91
6093,1044.81
6094,1070.64
6095,916.20
6096,1412.38
6097,1282.81
6098,838.81
6099,1282.10
6100,1087.56
6101,1129.25
6102,1637.79
6103,1467.61
6104,696.40
6105,1712.84
6106,981.42
6108,1093.82
6109,1742.44
6110,1273.50
6111,1227.42
6112,1323.20
6113,1315.99
6114,478.48
6115,1884.77
6116,1491.55
6117,942.83
6118,953.18
6119,1676.66
6120,1706.18
6121,883.64
6122,1394.06
6123,1331.36
6124,1247.15
6125,914.50
6126,1028.94
6127,1485.36
6129,690.81
6130,1528.98
6131,1249.08
6132,990.55
6133,1803.81
6134,1149.84
6135,964.91
6136,1361.58
6137,1253.86
6138,1003.55
6139,839.28
6140,626.30
6141,1395.44
6142,1139.24
6143,1424.72
6144,1354.74
6145,1089.51
6146,1014.88
6147,936.05
6149,1219.29
6150,1292.77
6151,1341.00
6152,518.08
6153,1147.97
6154,1226.77
6155,1066.96
6156,1371.46
6157,1168.70
6158,1157.62
6159,1495.12
6160,526.58
6161,1848.82
6162,1057.76
6163,991.75
6165,836.47
6166,1474.91
6167,1329.09
6168,784.09
6169,1519.75
6170,694.28
6171,1610.85
6172,960.75
6173,1055.66
6174,1158.68
6175,1496.62
6176,915.89
6177,1800.44
6178,588.25
6179,1508.55
6180,1867.96
6181,1095.43
6182,867.67
6183,1884.15
6184,1256.31
6185,1550.19
6187,737.17
6188,2183.03
6189,1319.88
6190,1652.50
6191,650.86
6192,1543.31
6193,1618.71
6194,717.45
6195,1748.71
6196,1372.84
6197,1038.71
6199,934.13
6200,998.22
6201,1260.31
6202,1074.91
6203,1505.58
6204,1301.58
6205,1283.81
6206,1214.65
6207,1654.15
6208,1236.76
6209,1328.46
6210,1174.86
6211,1484.75
6212,1450.16
6213,1340.01
6214,846.24
6215,1721.67
6216,1063.04
6217,1270.12
6218,1532.82
6219,1119.61
6220,1339.62
6221,1251.51
6222,1065.79
6224,357.82
6225,1483.88
6226,749.24
6227,910.56
6228,1069.01
6229,454.83
6230,1406.60
6231,1294.92
6232,950.50
6233,1251.12
6234,1304.84
6235,587.17
6236,1059.49
6237,914.50
6238,606.78
6239,224.19
6240,1138.68
6241,802.10
6242,1552.88
6243,503.02
6254,44.73
6256,166.43
6257,454.88
6258,82.17
6259,622.09
6260,377.20
6261,636.41
6262,256.60
6263,383.04
6264,457.70
6289,14.63
6291,25.31
6292,76.92
6293,110.65
6295,118.27
6296,22.08
6298,67.97
6299,132.39
6300,121.59
6301,93.87
6302,76.43
6303,64.90
6304,106.26
6305,110.32
6306,119.37
6307,99.10
6308,130.09
6310,100.57
6311,56.66
6312,110.43
6313,107.00
6314,80.20
6315,53.85
6316,95.91
6317,36.84
6319,71.57
6320,45.46
6321,75.74
6322,37.30
6323,60.29
6324,54.21
6325,74.24
6326,69.16
6328,80.24
6329,22.84
6330,69.23
6331,55.40
6332,36.87
6342,13.90
6351,9.00
6352,85.84
6354,135.71
6355,170.34
6356,84.66
6357,226.79
6358,170.97
6359,186.52
6360,165.16
6361,202.55
6362,128.40
6363,194.58
6364,238.74
6365,82.20
6366,187.18
6367,191.73
6368,160.32
6369,176.17
6370,184.12
6371,117.10
6373,174.30
6374,168.62
6375,109.43
6376,187.56
6377,227.88
6378,129.30
6379,209.82
6380,213.13
6381,107.70
6382,190.58
6383,191.11
6384,163.81
6385,53.27
6386,132.13
6387,162.15
6388,170.18
6390,126.06
6391,172.46
6392,165.22
6393,140.37
6394,199.36
6395,138.45
6396,139.24
6398,139.98
6399,173.79
6400,133.36
6401,133.00
6402,87.20
6408,18.24
6409,937.92
6410,1344.96
6411,1220.26
6412,1042.50
6413,1054.82
6414,939.80
6415,846.67
6416,1076.57
6417,1647.99
6419,1273.94
6420,1201.65
6421,1232.69
6422,1338.44
6423,1304.84
6424,1430.95
6425,913.60
6426,451.10
6427,1456.21
6428,1751.00
6429,1275.96
6430,1983.14
6431,1318.26
6432,1390.85
6433,1586.26
6434,1776.77
6435,1928.79
6436,1956.52
6437,1972.50
6438,1890.67
6439,1869.99
6440,1767.70
6441,1651.82
6442,829.05
6443,441.55
6445,987.79
6446,1251.56
6447,1437.27
6448,1076.84
6449,999.69
6450,1113.41
6451,948.78
6452,1027.04
6453,401.49
6454,1572.50
6455,555.88
6457,625.78
6458,680.98
6459,702.61
6460,405.15
6461,954.68
6462,1753.35
6463,1870.34
6464,1758.28
6465,2270.79
6466,1457.63
6467,963.07
6468,1978.74
6469,2180.85
6470,1705.17
6471,2197.96
6472,1856.78
6474,1697.09
6475,1965.05
6476,2360.72
6477,1255.62
6478,1804.00
6479,2405.68
6480,2143.40
6481,409.08
6482,1293.69
6483,2002.99
6484,1520.01
6485,899.32
6486,995.83
6487,1440.35
6488,1688.54
6489,2106.30
6490,1380.23
6491,2383.40
6492,1682.31
6493,1667.98
6494,1140.94
6495,700.04
6496,1489.81
6497,1561.35
6498,1478.79
6499,1180.60
6500,2235.50
6501,1976.92
6502,1844.55
6503,2656.92
6504,1495.37
6505,2000.99
6507,523.99
6508,1765.59
6509,1115.36
6510,916.67
6511,2374.33
6512,710.91
6513,1373.36
6514,728.06
6515,1084.57
6516,1315.99
6517,506.55
6518,1337.74
6519,912.88
6520,1055.94
6521,1049.58
6523,308.34
6524,1596.30
6525,608.04
6526,2250.55
6527,816.52
6528,922.73
6529,1721.16
6530,1434.57
6531,468.40
6532,624.24
6533,484.49
6534,1686.41
6535,1089.47
6536,1586.64
6537,1273.41
6538,1654.15
6539,1292.00
6540,1395.44
6541,769.52
6542,967.74
6543,1234.07
6544,1114.58
6545,1800.44
6547,611.36
6548,695.72
6549,921.80
6550,793.16
6551,1115.36
6552,892.79
6553,1305.32
6554,818.43
6555,1228.77
6556,901.84
6557,887.81
6558,1260.31
6559,583.07
6560,826.62
6561,857.89
6562,587.76
6563,461.54
6564,928.15
6565,836.44
6566,593.15
6567,735.34
6568,385.02
6569,838.46
6570,688.42
6571,1182.78
6573,418.21
6574,1823.91
6575,493.86
6576,1233.33
6577,825.28
6578,1017.60
6579,754.58
6580,682.34
6581,704.25
6582,447.50
6583,1373.09
6584,911.47
6585,739.89
6587,428.40
6588,753.46
6589,563.20
6590,478.69
6591,446.54
6592,392.44
6593,918.48
6594,1100.93
6596,1000.56
6597,1077.58
6598,824.63
6599,1038.59
6600,841.46
6601,587.96
6602,941.96
6603,1204.04
6604,1093.34
6605,1076.93
6606,1004.54
6607,1234.45
6608,898.56
6609,1058.94
6610,1202.19
6611,1031.79
6612,936.94
6613,1127.52
6614,1102.59
6615,1039.22
6616,1071.89
6617,1049.10
6618,1002.25
6619,902.17
6620,1271.56
6621,675.03
6623,43.32
6624,574.24
6625,407.65
6627,69.76
6628,1110.26
6629,1023.12
6630,1801.52
6631,669.48
6632,1267.70
6633,993.33
6634,1260.47
6635,1195.32
6636,998.33
6637,1400.82
6638,1482.49
6639,1553.00
6640,2096.32
6641,1341.66
6642,1703.66
6643,1243.76
6644,1703.74
6645,1827.65
6646,2075.68
6647,1686.61
6648,2590.79
6649,1862.38
6650,1843.65
6651,1889.72
6652,2675.48
6653,1764.27
6654,1824.62
6655,2351.82
6656,1823.64
6657,1672.84
6658,1285.95
6659,1967.27
6660,1487.06
6663,1363.77
6665,550.06
6666,1029.04
6667,2069.34
6668,2032.85
6669,2092.11
6670,1945.37
6671,2141.06
6672,1609.19
6673,2252.28
6674,1260.86
6675,1968.66
6676,2050.23
6677,2111.19
6678,2176.50
6679,2588.13
6680,2172.70
6681,2041.29
6682,2205.71
6683,2228.04
6684,1880.03
6685,2734.42
6686,1500.93
6687,2862.61
6688,2036.75
6689,2007.07
6690,1721.95
6691,1831.37
6692,734.22
6693,1081.79
6694,1554.23
6695,2040.54
6696,2240.62
6697,2330.87
6698,1982.02
6699,2093.04
6700,2240.85
6701,2790.68
6702,2297.37
6703,2230.70
6706,2374.33
6707,2134.09
6708,1843.61
6709,1766.89
6710,2603.19
6711,2576.88
6712,2129.48
6713,1250.32
6714,661.07
6715,2149.27
6716,1686.53
6717,2128.73
6718,1684.62
6719,2723.72
6720,1880.74
6721,2701.57
6722,2168.25
6723,2199.43
6724,2469.59
6725,1813.80
6727,1648.06
6728,2385.22
6729,2734.42
6730,1331.03
6731,2566.30
6732,2194.86
6733,2088.54
6734,2069.27
6735,1899.42
6737,318.85
6738,696.67
6739,2395.41
6740,2281.15
6741,2052.53
6742,1784.40
6743,1673.34
6744,2050.02
6745,2609.68
6746,1813.10
6747,1421.85
6748,2703.31
6749,1929.41
6750,2813.19
6751,2315.09
6752,2212.99
6753,2094.03
6755,1783.69
6756,2063.46
6757,2171.78
6758,1896.66
6759,1795.07
6760,1755.43
6761,597.29
6762,1732.92
6763,1621.91
6764,1531.81
6765,2187.91
6766,2498.15
6767,2164.21
6768,1737.34
6769,2545.28
6770,1455.21
6771,2513.45
6772,2048.45
6773,2659.56
6774,2074.43
6775,1953.50
6776,2333.18
6777,1709.95
6778,2473.13
6779,2145.61
6780,1685.51
6781,2031.76
6782,675.16
6783,1123.53
6784,1479.45
6785,1019.03
6786,1263.98
6787,1495.12
6788,1284.44
6790,1728.63
6791,1484.75
6792,919.90
6793,1527.89
6794,1576.65
6795,1363.30
6796,1092.66
6797,1656.95
6798,1332.42
6799,1274.04
6800,1743.43
6801,1011.52
6802,1281.27
6804,270.04
6805,1182.12
6806,1034.16
6807,1395.34
6808,1184.26
6809,767.94
6810,1127.52
6811,1271.95
6812,874.87
6813,803.18
6814,568.78
6815,1609.05
6816,814.00
6818,380.38
6819,195.31
6820,78.77
6821,231.91
6824,72.79
6828,214.63
6874,4.46
6875,55.81
6877,6.21
6878,90.60
6879,86.06
6880,85.09
6881,95.46
6882,93.78
6884,34.37
6885,92.18
6886,69.16
6887,66.19
6888,75.89
6889,56.32
6890,73.08
6894,10.78
6895,62.99
6896,50.24
6897,53.28
6898,72.44
6899,73.21
6900,74.43
6901,14.10
6902,58.36
6903,53.03
6904,20.15
6905,57.23
6907,32.67
6908,82.22
6909,63.64
6911,26.56
6912,10.81
6914,49.28
6915,10.06
6916,27.74
6917,99.29
6918,112.53
6919,123.78
6921,36.22
6922,95.46
6923,154.30
6924,119.60
6925,88.00
6926,79.44
6927,112.85
6928,90.99
6941,2.04
6942,810.38
6943,1492.12
6944,2023.10
6945,2301.76
6946,2474.66
6947,3297.33
6948,2638.46
6949,2943.51
6950,1820.67
6952,859.44
6953,1786.16
6954,1114.94
6955,342.67
6990,4.52
6991,148.63
6992,151.92
6993,157.54
6994,145.28
6995,184.66
6996,132.13
6997,130.60
6998,152.22
6999,146.01
7000,170.18
7001,112.64
7002,127.16
7004,133.48
7005,143.23
7006,126.02
7007,143.88
7008,138.01
7009,149.05
7010,76.82
7011,143.23
7012,132.88
7014,96.15
7015,167.27
7016,71.55
7017,106.47
7018,124.81
7019,104.49
7020,149.33
7021,118.80
7023,50.45
7029,16.31
7031,807.65
7032,1683.89
7033,1941.27
7034,1515.03
7035,1993.65
7036,1904.61
7037,1078.60
7038,1695.89
7039,2903.74
7040,3281.05
7041,2658.47
7042,2530.77
7043,2924.44
7044,1654.80
7045,2340.06
7046,1988.77
7047,2242.22
7049,1929.13
7050,2010.70
7051,2957.35
7052,2576.90
7053,2078.47
7054,2075.59
7055,2623.16
7056,2104.06
7057,2888.04
7058,3048.61
7059,3964.30
7060,3209.53
7061,3090.48
7062,2481.24
7063,2777.74
7064,3024.16
7065,2949.58
7066,4330.58
7068,2243.06
7069,2684.08
7070,2382.11
7071,2811.62
7072,2625.37
7073,3207.03
7074,2948.50
7075,2237.79
7076,1570.77
7077,2295.14
7078,1817.42
7079,2109.91
7080,1140.73
7081,2093.01
7082,1132.60
7083,2370.43
7084,1696.86
7085,697.67
7086,696.80
7088,303.58
7089,1092.94
7090,474.85
7091,437.82
7092,574.24
7093,88.99
7094,436.24
7095,375.84
7096,370.23
7097,431.95
7098,345.82
7099,329.22
7100,340.16
7102,484.11
7103,122.56
7104,223.25
7105,191.56
7107,197.82
7108,178.15
7110,157.61
7111,331.03
7112,104.39
7114,5.02
7115,127.90
7139,8.14
7140,86.81
7142,50.05
7143,47.65
7144,96.80
7146,128.67
7147,101.17
7148,100.39
7149,75.88
7150,108.83
7151,110.61
7153,41.56
7154,97.66
7155,56.89
7156,191.61
7157,140.53
7158,134.90
7159,99.55
7160,198.78
7162,159.31
7163,106.72
7164,198.97
7165,145.56
7166,145.86
7167,52.40
7168,88.35
7169,90.02
7170,187.18
7171,100.78
7172,217.66
